epoch,time,lr,loss,acc,val_loss,val_acc
1,84.76617233400066,0.001,0.13246253895071836,95.3125,0.10151810338720679,97.265625
2,82.07699199999843,0.001,0.0655868961681755,97.90865384615384,0.06571323657408357,97.265625
3,82.073345625,0.001,0.04379547117725731,98.5576923076923,0.08971939468756318,96.484375
4,81.98114870800055,0.001,0.03472540947259404,98.89423076923077,0.0432277899235487,98.6328125
5,82.10132495799917,0.001,0.02885829516520831,99.01442307692308,0.06954776713973843,98.046875
6,82.05962575000012,0.001,0.021869136701123074,99.2548076923077,0.043171998753678054,98.828125
7,82.6750899159997,0.001,0.02784753401647322,99.01442307692308,0.10087910859874683,97.8515625
8,82.44977745800134,0.001,0.01770722059725533,99.42307692307692,0.04647729831049219,98.828125
9,82.42961624999953,0.001,0.01996016970633019,99.32692307692308,0.1104917112243129,97.4609375
10,82.57658291699954,0.001,0.01665894017163597,99.47115384615384,0.040318976458365796,98.6328125
11,82.4687435830001,0.001,0.008726002415292337,99.75961538461539,0.03605141589468985,99.4140625
12,82.92422416699992,0.001,0.018971115600372568,99.27884615384616,0.05918089038459584,98.4375
13,82.37095170800058,0.001,0.010983125340303209,99.63942307692308,0.0363045006088214,98.6328125
14,82.27245991699965,0.001,0.009904299049076843,99.71153846153847,0.04492110092178336,99.0234375
15,82.514166166,0.001,0.001844240430999487,99.97596153846153,0.06379032642871607,98.828125
16,82.5552565830003,0.001,0.009691180622026143,99.5673076923077,0.04949047420814168,98.6328125
17,82.53970337499959,0.001,0.014991699900096696,99.51923076923077,0.0850526723704661,98.046875
18,82.58432933299991,0.0001,0.00754065772082238,99.78365384615384,0.02330025745141029,99.0234375
19,82.5337679589993,0.0001,0.005282548105920936,99.78365384615384,0.023243176553478406,99.4140625
20,82.59520812499977,0.0001,0.0022349309962254875,99.97596153846153,0.021381984326126258,99.4140625
21,82.4949671659997,0.0001,0.002349474513350567,99.92788461538461,0.02200584949196127,99.21875
22,82.15825233299984,0.0001,0.002526105821219132,99.8798076923077,0.020181395001145574,99.21875
23,82.72285841699886,0.0001,0.002395969308337534,99.92788461538461,0.01912340541548474,99.4140625
24,82.72273154100003,0.0001,0.0019804555888553155,99.95192307692308,0.021433034362416947,99.0234375
25,83.00862179199976,0.0001,0.000940998491483487,100.0,0.019365777390703443,99.21875
26,82.81286154199915,0.0001,0.0011883197720460605,99.95192307692308,0.01988088283496836,99.4140625
27,82.85643212500145,0.0001,0.0006089528250623306,100.0,0.017936245872988366,99.21875
28,83.18183000000136,0.0001,0.002116703050697092,99.95192307692308,0.019916216711408197,99.4140625
29,83.18335062500046,0.0001,0.0024936179501817324,99.92788461538461,0.021900823272972048,99.4140625
30,83.46265108399894,0.0001,0.0012901492077337304,99.95192307692308,0.017988228518788674,99.4140625
31,83.40689104199919,0.0001,0.00051754769101885,100.0,0.017950137333627936,99.4140625
32,83.90984087500328,0.0001,0.0007976693590150647,100.0,0.01571378989592631,99.4140625
33,83.2097502079996,0.0001,0.00042552644044720775,100.0,0.016027905639475648,99.4140625
34,83.5597490830005,0.0001,0.0009579209301950168,99.97596153846153,0.014356382815094548,99.609375
35,84.10044729199944,0.0001,0.000518075668572657,100.0,0.01737547779612214,99.21875
36,83.2035216660006,0.0001,0.0006407803016040466,100.0,0.019754855117980696,99.4140625
37,84.53983745899677,0.0001,0.0002452420351805638,100.0,0.021612896874643184,99.21875
38,83.26530379199903,0.0001,0.0004640499038882896,100.0,0.018240140343436906,99.4140625
39,83.4784010839976,0.0001,0.0004623535830671262,100.0,0.015239202733937418,99.609375
40,85.04319029199905,0.0001,0.0007261028099660595,100.0,0.015592115683375596,99.4140625
41,83.86266149999938,1e-05,0.0004930517743970926,100.0,0.014308740768228745,99.4140625
42,84.18269029200019,1e-05,0.0008083769614839954,99.97596153846153,0.015144524563766026,99.4140625
43,83.51218454199989,1e-05,0.0005079233554998662,99.97596153846153,0.015441363106219796,99.4140625
44,83.69838216700009,1e-05,0.000559528986399344,99.97596153846153,0.016848685608238156,99.4140625
45,83.60353179099911,1e-05,0.0003676586379205888,100.0,0.015347478203693754,99.4140625
46,84.08075474999714,1e-05,0.0003949743952484998,100.0,0.01575517112723901,99.4140625
47,84.52364287500313,1e-05,0.0006233989446695449,99.97596153846153,0.014274031036620727,99.4140625
48,83.72412966699994,1e-05,0.00024784564529953127,100.0,0.017765267167760612,99.4140625
49,84.30129466600192,1e-05,0.00045254885581431817,100.0,0.01703888896145145,99.4140625
50,83.72254591700039,1e-05,0.00021662233598909516,100.0,0.01600959725874418,99.4140625
