epoch,time,lr,loss,acc,val_loss,val_acc
1,66.77959629199904,0.001,0.46769122476500224,82.87900527888425,0.2381410892210701,90.61302681992338
2,65.41446399999768,0.001,0.21069471766822137,92.99378287900527,0.1728297194530224,93.10344827586206
3,65.2970637499966,0.001,0.16656072744551828,94.35676709708274,0.1574186740935534,95.01915708812261
4,65.16688412500298,0.001,0.14834963636840717,95.16977525270481,0.13696180426754714,94.44444444444444
5,65.12073966599928,0.001,0.12701833023926193,95.74366331898614,0.1384216597253792,95.21072796934865
6,65.08034495799802,0.001,0.11510294325924102,95.88713533464428,0.11377511584553225,96.16858237547893
7,65.14473870799702,0.001,0.1122321194115294,96.15016740956756,0.11651938581318234,95.21072796934865
8,65.08676195899898,0.001,0.09903303341025202,96.46102342646638,0.33905772539390916,90.03831417624521
9,65.08866387499802,0.001,0.09534477963972354,97.01099951446255,0.12388464517291935,95.78544061302682
10,65.08356908300266,0.001,0.0868857522659442,96.8675274988044,0.12011057029610278,95.97701149425288
11,65.37818166600118,0.001,0.08183224153954809,97.25011955272177,0.10666390282540829,95.21072796934865
12,65.43801087499742,0.001,0.07773231735630277,97.32185558244294,0.2763374976499784,89.08045977011494
13,65.36272129100325,0.001,0.0769787298284724,97.27403155654768,0.6484345239926115,84.86590038314176
14,65.43143520900048,0.001,0.07243778080546302,97.39359158297465,0.21347249201516766,93.86973180076629
15,65.59463675000006,0.001,0.07067965009013241,97.51315162764503,0.18372198538716447,94.44444444444444
16,65.41187879199788,0.001,0.06038149649171325,97.96747967479675,0.08669393861459361,96.36015325670498
17,65.5402201249999,0.001,0.05898020857929941,98.11095169045491,0.07972334925253907,97.5095785440613
18,65.43432354199831,0.001,0.04982627340512718,98.30224772106227,0.13065384400400093,95.40229885057471
19,65.50517475000015,0.001,0.04673659439331846,98.46963175514108,0.37314033781631467,90.99616858237547
20,65.4544286249984,0.001,0.0612049651698983,97.65662362505978,0.09010501863199404,96.55172413793103
21,65.50820979200216,0.001,0.060591932697936945,97.70444763271162,0.7711159559501999,83.52490421455938
22,65.51086283399854,0.001,0.045057826395766096,98.44571975131517,0.1620520630787159,94.82758620689656
23,65.38120995899953,0.001,0.04874214736276205,98.08703968662898,0.26093253520427995,92.33716475095785
24,65.4184107919973,0.001,0.03647297587769488,98.87613582018173,0.0754411675005177,97.1264367816092
25,65.57587349999812,0.001,0.039912421304851925,98.6370158074633,0.2007621248058302,94.25287356321839
26,65.55648320800174,0.001,0.042399028059592204,98.56527979598553,0.3821751495887493,86.3984674329502
27,65.65893054200205,0.001,0.03393863902094545,98.75657580105212,0.40477024759362196,90.80459770114942
28,65.40503483300199,0.001,0.027325698998963817,99.23481587027318,0.1844782550530187,94.6360153256705
29,65.61744566700145,0.001,0.04821348952669303,98.32615973218556,0.42340178260315653,91.37931034482759
30,65.4975592080009,0.001,0.03805073769150693,98.78048780487805,1.330805994541709,74.52107279693486
31,65.49641195799995,0.001,0.034731553267511185,98.87613582018173,0.17082765236607542,93.67816091954023
32,65.42789650000122,0.001,0.037581394596665825,98.63701577462516,0.2631556194461169,91.18773946360153
33,65.47495950000302,0.001,0.029918809535159116,98.99569583931134,0.168708850071191,94.82758620689656
34,65.60865779199958,0.001,0.031196300838822306,98.99569583201396,0.3294145223110115,90.03831417624521
35,65.95362162500169,0.001,0.03181404313275217,98.85222380905844,0.28062871356862257,93.29501915708812
36,65.73463191599876,0.001,0.020699658900559918,99.21090387374461,0.07967105101247277,97.31800766283524
37,65.99950937500034,0.001,0.03715835740612281,98.68483978957437,0.15645199072259786,96.93486590038314
38,66.01200254200012,0.001,0.029699360078193127,99.04351984696318,0.0973882656544447,96.55172413793103
39,65.98084100000051,0.001,0.025454061312733697,98.99569583931134,0.26747131415144243,92.91187739463602
40,66.03595249999853,0.001,0.036483057576402245,98.8043998014066,0.08177137102350107,96.93486590038314
