accuracy,f1_score,sensitivity,specificity,loss
100.0,1.0,1.0,1.0,0.00023710164468998781
99.58419958419958,0.9958223318510284,0.9955555555555555,0.9961240310077519,0.007326805793654823
99.37629937629937,0.9936576167934703,0.9945054945054945,0.9928909952606635,0.010406574196252728
99.79209979209979,0.9979173973095025,0.99800796812749,0.9978354978354979,0.003891610248897006
99.58419958419958,0.9958419778699862,0.9958677685950413,0.995850622406639,0.007197259558459926
99.16839910495305,0.9916536526114871,0.9922178988326849,0.9912280701754386,0.014290375684522549
99.79209979209979,0.9978881371261981,0.9981549815498155,0.9976303317535544,0.003671362742214326
98.96049889705286,0.9895961758916791,0.99,0.9894067796610169,0.01739869511002779
99.58419958419958,0.9958172458172458,0.9961538461538462,0.9955156950672646,0.007536582070701221
98.96049896049897,0.9895934748274594,0.9900398406374502,0.9893617021276595,0.017881540090006344
99.58419958419958,0.9958367954576928,0.996,0.9957081545064378,0.007481418416899263
99.79209979209979,0.9978811039404418,0.9981751824817517,0.9975961538461539,0.003928823178859617
99.58419958419958,0.9957546337157988,0.9963768115942029,0.9951690821256038,0.007605273726587707
99.58419958419958,0.9957597235445537,0.9963636363636363,0.9951923076923077,0.0071840847875311075
100.0,1.0,1.0,1.0,0.000234090232809719
99.79209979209979,0.9979173973095025,0.99800796812749,0.9978354978354979,0.003769525321288913
99.79209979209979,0.9979209619765125,0.9979166666666667,0.9979338842975207,0.0041442260958386
100.0,1.0,1.0,1.0,0.00033778934748001055
99.37629937629937,0.9937386369060275,0.9941634241245136,0.9933920704845816,0.010595069044190237
99.58419958419958,0.995828852891186,0.996078431372549,0.9956140350877193,0.007424766874888243
99.37629937629937,0.9937560848964756,0.994,0.9935897435897436,0.010919686767865377
99.58419958419958,0.9958307329588794,0.9960629921259843,0.9956331877729258,0.007158046744265819
99.79209979209979,0.9979192351783358,0.9978632478632479,0.997983870967742,0.0037838694726726576
100.0,1.0,1.0,1.0,0.00034362754044093646
99.58419958419958,0.9958223318510284,0.9961240310077519,0.9955555555555555,0.007618482273517698
100.0,1.0,1.0,1.0,0.0006593091019796301
98.75259875259876,0.9875064935064934,0.9881422924901186,0.9871794871794872,0.02081634663154319
99.58419958419958,0.9958144796380091,0.9961685823754789,0.9954954954954955,0.007236326020404604
99.79209979209979,0.9979128789686758,0.998046875,0.997787610619469,0.003985144178215569
99.79209979209979,0.9979197031360151,0.9979757085020242,0.9978723404255319,0.0036833910432209085
99.79209979209979,0.9979034542878937,0.9980988593155893,0.9977168949771689,0.0034681280739128633
99.37629937629937,0.9937386369060275,0.9941634241245136,0.9933920704845816,0.011132461169825116
100.0,1.0,1.0,1.0,0.0007170584400746199
100.0,1.0,1.0,1.0,0.0007786553381751495
100.0,1.0,1.0,1.0,0.0003791151656516448
99.37629937629937,0.9937521919285074,0.9940476190476191,0.9935344827586207,0.010897250361345177
99.79209979209979,0.9978924307153029,0.9981412639405205,0.9976525821596245,0.0037927074084557464
99.79209979209979,0.9979158090863791,0.9980237154150198,0.9978165938864629,0.00398245798273224
99.79209979209979,0.9979186949654919,0.997854077253219,0.9979919678714859,0.003678105402804837
99.58419958419958,0.9958268263057435,0.99609375,0.9955947136563876,0.007171865181030275
99.16839916839916,0.9916493055555555,0.9922480620155039,0.9911894273127753,0.013942077513454105
100.0,1.0,1.0,1.0,0.00037280431396294995
99.37629937629937,0.9937591094080452,0.9939516129032258,0.9936440677966102,0.011035981715856248
100.0,1.0,1.0,1.0,0.0002763359031959833
100.0,1.0,1.0,1.0,0.0004002074063600674
99.16839916839916,0.9916038262812457,0.9924812030075187,0.9908675799086758,0.014182912281631122
99.58419958419958,0.9957947193565309,0.9962546816479401,0.9953703703703703,0.007620135708595263
100.0,1.0,1.0,1.0,0.0002635005986649086
99.16839910495305,0.9916709956709957,0.9920634920634921,0.9914163090128756,0.014110964603369703
99.16839916839916,0.9916493055555555,0.9922480620155039,0.9911894273127753,0.013761213714012177
100.0,1.0,1.0,1.0,0.000237624428143992
99.58419952075347,0.995828852891186,0.996078431372549,0.9956140350877193,0.007355064338096369
99.79209979209979,0.9979065202536548,0.9980842911877394,0.997737556561086,0.0038302949418070804
100.0,1.0,1.0,1.0,0.0005351300893719
99.16839916839916,0.9914767693234575,0.9928571428571429,0.9902439024390244,0.014266184721394527
99.58419958419958,0.9958172458172458,0.9961538461538462,0.9955156950672646,0.007052953840068081
99.79209979209979,0.9979158090863791,0.9980237154150198,0.9978165938864629,0.003903672020914174
100.0,1.0,1.0,1.0,0.00035262554178446177
99.58419958419958,0.9958144796380091,0.9961685823754789,0.9954954954954955,0.007487641348674886
99.37629937629937,0.9937577055350074,0.9939759036144578,0.9936170212765958,0.010958381957887188
99.58419958419958,0.995805281333938,0.9962121212121212,0.995433789954338,0.0071400920987231345
99.58419958419958,0.995828852891186,0.996078431372549,0.9956140350877193,0.007290037418328412
99.58419958419958,0.9958307329588794,0.9960629921259843,0.9956331877729258,0.007039301685883379
100.0,1.0,1.0,1.0,0.0004248886841788342
98.96049896049897,0.9895090405461406,0.9906015037593985,0.9886363636363636,0.01737784530486807
100.0,1.0,1.0,1.0,0.0005459691747242977
99.37629931285326,0.993710362863681,0.9943181818181819,0.9931818181818182,0.01053851476885967
99.79209979209979,0.9979197031360151,0.9978723404255319,0.9979757085020242,0.003572831197044042
99.58419958419958,0.995832466902336,0.9960474308300395,0.9956521739130435,0.007586444396559021
99.79209979209979,0.9979092865059874,0.9980694980694981,0.9977578475336323,0.0038682841425379177
