epoch,time,lr,loss,acc,val_loss,val_acc
1,407.98035754100056,0.001,0.2742669998902697,89.81934112646121,0.12229820389400496,96.16858237547893
2,68.34101466700122,0.001,0.13153353071871524,95.23910733262487,0.125809197681617,95.78544068610532
3,68.18154108399904,0.001,0.10289054067051245,96.55685441020191,0.05985324707067789,97.70114942528735
4,68.02633279099973,0.001,0.07322009295605195,97.49202975557917,0.057067469847156625,97.70114942528735
5,67.91504174999864,0.001,0.06350190727065905,97.91710945802338,0.06021623627436115,98.08429118773947
6,67.8741627090003,0.001,0.05557957893667008,98.27842720510095,0.17814675327461799,93.86973180076629
7,68.11922354200033,0.001,0.04200712787531768,98.42720510095643,0.044525937862351705,97.70114942528735
8,68.08293479200074,0.001,0.04759870536395771,98.23591923485654,0.115086295595571,96.16858244855742
9,67.98504712500107,0.001,0.03420458339178473,98.83103081827842,0.03339856132236934,98.46743295019157
10,68.0877834999992,0.001,0.03894597811329473,98.55472901168969,0.05240318487430441,98.08429118773947
11,68.05583204200047,0.001,0.03490253939361616,98.91604675876727,0.12893289224854831,95.01915708812261
12,68.27922691599997,0.001,0.026227874255379886,99.14984059511158,0.033491672198662815,98.46743295019157
13,68.3854056250002,0.001,0.030962377797523227,99.12858660998937,0.038107239452130036,98.46743295019157
14,68.27005858399934,0.001,0.025113094246309888,99.06482465462274,0.0651749329386329,97.70114942528735
15,68.3423531669996,0.001,0.01790381501840505,99.42614240170032,0.009569071033448551,100.0
16,68.27384933400026,0.001,0.03364004002276345,98.76726886291179,0.06665095601563602,97.31800766283524
17,68.30231391599955,0.001,0.021020976664235184,99.29861849096706,0.036005287934308766,99.23371647509579
18,68.31711308299964,0.001,0.035462852412048926,98.83103081827842,0.09302066386431113,96.93486590038314
19,68.45702954199987,0.001,0.022450920124117615,99.23485653560043,0.01829827410593572,98.85057471264368
20,68.38197174999914,0.001,0.027842195263611477,98.91604675876727,0.03701766982845876,97.70114942528735
21,68.39747445799912,0.001,0.026278211897007495,99.14984059511158,0.09186333326544341,97.70114942528735
22,68.58391537500029,0.0001,0.02083424665157532,99.34112646121147,0.017720123974185337,98.85057471264368
23,68.71761612499904,0.0001,0.012764722402440136,99.63868225292242,0.036077251008415585,98.85057471264368
24,68.74314295799923,0.0001,0.010887064757152173,99.65993623804464,0.01496912553635251,99.61685823754789
25,68.76621629200054,0.0001,0.010535872415340071,99.65993623804464,0.02705837232756546,98.85057471264368
26,68.81277733299976,0.0001,0.01190638559173662,99.596174282678,0.012752652724034428,99.23371647509579
27,68.93552633400031,0.0001,0.009975158259040983,99.74495217853348,0.01551460983210254,99.23371647509579
28,68.73778549999952,1e-05,0.012340484722467945,99.61742826780021,0.015576043669348475,98.85057471264368
29,68.83415533399966,1e-05,0.008145906768568993,99.72369819341127,0.012309298946939665,99.61685823754789
30,69.61515770799997,1e-05,0.010924983028457059,99.65993623804464,0.0336645235560863,99.23371647509579
31,68.96974483300073,1e-05,0.009389954022880086,99.72369819341127,0.018286326437139476,99.23371647509579
32,68.98069666699848,1e-05,0.009209770820161485,99.65993623804464,0.011514900183533515,99.23371647509579
33,69.0373940419995,1e-05,0.009633510295332852,99.65993623804464,0.014433469786130292,98.85057471264368
34,69.62968991699927,1.0000000000000002e-06,0.010252940964844973,99.65993623804464,0.02560185107948451,99.23371647509579
35,69.06611891600005,1.0000000000000002e-06,0.009173630227646064,99.68119022316684,0.012975414069476485,99.23371647509579
36,70.56590033300017,1.0000000000000002e-06,0.009756098706663689,99.68119022316684,0.01290095380375383,99.23371647509579
