accuracy,f1_score,sensitivity,specificity,loss
100.0,1.0,1.0,1.0,0.0018151481188677474
100.0,1.0,1.0,1.0,0.002162006807925117
100.0,1.0,1.0,1.0,0.0026972808943035503
100.0,1.0,1.0,1.0,0.0011105019926738401
100.0,1.0,1.0,1.0,8.386950327594378e-06
100.0,1.0,1.0,1.0,0.003730656920607674
100.0,1.0,1.0,1.0,0.0011860259940744
100.0,1.0,1.0,1.0,0.0047382242633535205
100.0,1.0,1.0,1.0,0.0010674197578198332
100.0,1.0,1.0,1.0,0.003048504100815952
100.0,1.0,1.0,1.0,0.0010825197916740246
100.0,1.0,1.0,1.0,0.0019129409235485843
100.0,1.0,1.0,1.0,0.00018661078893973565
100.0,1.0,1.0,1.0,0.0020019207006301853
100.0,1.0,1.0,1.0,3.411357480036182e-05
100.0,1.0,1.0,1.0,0.001231201693614132
100.0,1.0,1.0,1.0,0.003778020030163257
100.0,1.0,1.0,1.0,0.00021792266128013032
100.0,1.0,1.0,1.0,0.0008873970620758867
100.0,1.0,1.0,1.0,0.0005343522358928637
100.0,1.0,1.0,1.0,0.002290945001229361
100.0,1.0,1.0,1.0,0.0017983078692966827
100.0,1.0,1.0,1.0,2.9827116599075106e-05
100.0,1.0,1.0,1.0,0.00018260153663281632
100.0,1.0,1.0,1.0,0.0009165599338388179
100.0,1.0,1.0,1.0,0.001271462782256567
100.0,1.0,1.0,1.0,0.0038472658735843354
100.0,1.0,1.0,1.0,0.0009632945514397233
100.0,1.0,1.0,1.0,0.0018759829736967706
100.0,1.0,1.0,1.0,0.0020365100211273334
100.0,1.0,1.0,1.0,0.0010399009097341386
100.0,1.0,1.0,1.0,0.001344865144868713
100.0,1.0,1.0,1.0,0.0012955700703558084
100.0,1.0,1.0,1.0,0.0028303457985730386
100.0,1.0,1.0,1.0,0.0022369980444888376
100.0,1.0,1.0,1.0,0.0028827855810057835
100.0,1.0,1.0,1.0,0.0035707754609097765
100.0,1.0,1.0,1.0,0.0019875645564850957
100.0,1.0,1.0,1.0,5.376447245216809e-05
100.0,1.0,1.0,1.0,0.0019402627594427258
100.0,1.0,1.0,1.0,0.00355122829684868
100.0,1.0,1.0,1.0,0.002119815003218954
100.0,1.0,1.0,1.0,0.0021354702213516523
100.0,1.0,1.0,1.0,0.0019321669516422254
100.0,1.0,1.0,1.0,0.003618628612041557
100.0,1.0,1.0,1.0,0.00370240716562314
100.0,1.0,1.0,1.0,0.0053686375193273935
100.0,1.0,1.0,1.0,8.270366616022882e-05
100.0,1.0,1.0,1.0,0.0020999575655553065
100.0,1.0,1.0,1.0,0.003594622697283246
100.0,1.0,1.0,1.0,0.0012313719409288743
100.0,1.0,1.0,1.0,0.0018590254042459276
100.0,1.0,1.0,1.0,0.0025183285564965214
100.0,1.0,1.0,1.0,0.001210335827803521
100.0,1.0,1.0,1.0,0.002739640508619824
100.0,1.0,1.0,1.0,0.0021192716116124263
100.0,1.0,1.0,1.0,0.0014359796648142017
100.0,1.0,1.0,1.0,8.001021860064402e-05
100.0,1.0,1.0,1.0,0.00019744776384586984
100.0,1.0,1.0,1.0,0.0018158213076267789
100.0,1.0,1.0,1.0,0.0009395484947823762
100.0,1.0,1.0,1.0,0.0012578240792004607
100.0,1.0,1.0,1.0,0.0017667567198576773
100.0,1.0,1.0,1.0,0.0008853994087282091
100.0,1.0,1.0,1.0,0.0037061927249815653
100.0,1.0,1.0,1.0,0.0005188015656927072
100.0,1.0,1.0,1.0,0.001919551062653119
100.0,1.0,1.0,1.0,0.0010633401237098643
100.0,1.0,1.0,1.0,0.0009467547729598932
100.0,1.0,1.0,1.0,0.00315757447640337
100.0,1.0,1.0,1.0,0.0023941162163888113
100.0,1.0,1.0,1.0,0.000887721714468082
100.0,1.0,1.0,1.0,0.001366234747245456
100.0,1.0,1.0,1.0,0.0038497390159214083
100.0,1.0,1.0,1.0,0.002852288700433026
100.0,1.0,1.0,1.0,0.0019130325705331275
100.0,1.0,1.0,1.0,0.00017764994558185326
100.0,1.0,1.0,1.0,0.0009679037066145591
100.0,1.0,1.0,1.0,0.0037179863085775263
100.0,1.0,1.0,1.0,0.0021554946108792777
100.0,1.0,1.0,1.0,0.0027000499437751903
100.0,1.0,1.0,1.0,0.0018254627562339708
100.0,1.0,1.0,1.0,0.00033021038841964914
100.0,1.0,1.0,1.0,0.0008876189024868721
100.0,1.0,1.0,1.0,0.0011110877132141505
100.0,1.0,1.0,1.0,0.0011757806511210416
100.0,1.0,1.0,1.0,0.0030091217364493265
100.0,1.0,1.0,1.0,0.0012330697782109191
100.0,1.0,1.0,1.0,0.0028354494141905715
100.0,1.0,1.0,1.0,0.0019197913281852773
100.0,1.0,1.0,1.0,0.002097650977603364
100.0,1.0,1.0,1.0,0.0019433132678067203
100.0,1.0,1.0,1.0,0.0012577073513036457
100.0,1.0,1.0,1.0,0.0019335607311217408
100.0,1.0,1.0,1.0,0.002147145418846846
100.0,1.0,1.0,1.0,0.00545213013984398
100.0,1.0,1.0,1.0,0.003264955784753965
100.0,1.0,1.0,1.0,0.0010884701190952116
100.0,1.0,1.0,1.0,0.00353042704962178
100.0,1.0,1.0,1.0,0.0020894143680508124
100.0,1.0,1.0,1.0,0.004432947000160933
100.0,1.0,1.0,1.0,0.0010375281285301913
100.0,1.0,1.0,1.0,0.0017950901584146415
100.0,1.0,1.0,1.0,0.004856768426369799
100.0,1.0,1.0,1.0,1.0761843651406804e-05
100.0,1.0,1.0,1.0,0.003695929560287487
100.0,1.0,1.0,1.0,0.0017727291127239899
100.0,1.0,1.0,1.0,0.002069232857398121
100.0,1.0,1.0,1.0,1.2385496178875714e-05
100.0,1.0,1.0,1.0,0.004429869778779408
100.0,1.0,1.0,1.0,0.002093645090639443
100.0,1.0,1.0,1.0,0.0018499528205079031
100.0,1.0,1.0,1.0,0.0029470605385201847
100.0,1.0,1.0,1.0,0.0027930746042469624
100.0,1.0,1.0,1.0,0.00459708573628002
100.0,1.0,1.0,1.0,0.0027226392623122295
100.0,1.0,1.0,1.0,0.002097817415815673
100.0,1.0,1.0,1.0,0.0022692315341035153
100.0,1.0,1.0,1.0,0.002855298145640021
100.0,1.0,1.0,1.0,0.0018152114835053442
100.0,1.0,1.0,1.0,0.003698299122458788
100.0,1.0,1.0,1.0,0.0037682829689116323
100.0,1.0,1.0,1.0,1.1970366580283548e-05
100.0,1.0,1.0,1.0,0.0009374353797429724
100.0,1.0,1.0,1.0,0.001363312491779796
100.0,1.0,1.0,1.0,0.001957755692856456
100.0,1.0,1.0,1.0,0.0038321052642631176
100.0,1.0,1.0,1.0,0.0026882171051911164
100.0,1.0,1.0,1.0,0.0028353667913821622
100.0,1.0,1.0,1.0,0.0035790476610681613
100.0,1.0,1.0,1.0,0.0009578761642906726
100.0,1.0,1.0,1.0,0.001843916015291417
100.0,1.0,1.0,1.0,0.0019862506421929787
100.0,1.0,1.0,1.0,0.0009849658173585424
100.0,1.0,1.0,1.0,0.00021823864326903813
100.0,1.0,1.0,1.0,0.0011916149905687944
100.0,1.0,1.0,1.0,0.0009357526036289004
100.0,1.0,1.0,1.0,0.0002102291460595705
100.0,1.0,1.0,1.0,0.0017974449809026016
100.0,1.0,1.0,1.0,0.0026399257843190338
100.0,1.0,1.0,1.0,0.005478004198716265
100.0,1.0,1.0,1.0,0.0017871191249200149
100.0,1.0,1.0,1.0,0.003845975957533757
100.0,1.0,1.0,1.0,0.0018179216002600714
100.0,1.0,1.0,1.0,0.001907805795555536
100.0,1.0,1.0,1.0,0.0008915600470736384
100.0,1.0,1.0,1.0,0.0017982605409943742
100.0,1.0,1.0,1.0,0.0018618250354329898
100.0,1.0,1.0,1.0,0.00461843739076868
100.0,1.0,1.0,1.0,0.0018059823981505941
100.0,1.0,1.0,1.0,0.0036931197223462418
100.0,1.0,1.0,1.0,0.0021062214073300726
100.0,1.0,1.0,1.0,0.0020875473183157647
100.0,1.0,1.0,1.0,2.586285434237932e-05
100.0,1.0,1.0,1.0,0.00106257341456308
100.0,1.0,1.0,1.0,0.0022243903238597868
100.0,1.0,1.0,1.0,0.0012240431415325957
100.0,1.0,1.0,1.0,0.0013578820755068583
100.0,1.0,1.0,1.0,0.00416258662968599
100.0,1.0,1.0,1.0,0.0009094538554920961
100.0,1.0,1.0,1.0,0.002840364621215202
100.0,1.0,1.0,1.0,0.0026824114293935537
100.0,1.0,1.0,1.0,0.0017647839334030983
100.0,1.0,1.0,1.0,0.001988895132502244
100.0,1.0,1.0,1.0,0.0022399277581046056
100.0,1.0,1.0,1.0,5.424471543982844e-05
100.0,1.0,1.0,1.0,0.0010598874711903593
100.0,1.0,1.0,1.0,0.002669363785778524
100.0,1.0,1.0,1.0,0.00033682233191629205
100.0,1.0,1.0,1.0,0.0010904460089666973
100.0,1.0,1.0,1.0,0.004563651088035371
100.0,1.0,1.0,1.0,0.0009745597181673094
100.0,1.0,1.0,1.0,0.001082583407392755
100.0,1.0,1.0,1.0,0.0013553437688500775
100.0,1.0,1.0,1.0,0.0019030817818753351
100.0,1.0,1.0,1.0,0.0018343709220319164
100.0,1.0,1.0,1.0,0.0013354572990641233
100.0,1.0,1.0,1.0,0.0018517825052098821
100.0,1.0,1.0,1.0,0.0009282712995408325
100.0,1.0,1.0,1.0,0.0021061641558893875
100.0,1.0,1.0,1.0,0.001945220558773598
100.0,1.0,1.0,1.0,0.0003464903763156305
100.0,1.0,1.0,1.0,0.0009256208201682879
100.0,1.0,1.0,1.0,0.0004212027686827126
100.0,1.0,1.0,1.0,0.0047432177085594005
100.0,1.0,1.0,1.0,0.0018932279612850994
100.0,1.0,1.0,1.0,9.364359181807783e-05
100.0,1.0,1.0,1.0,0.004483970894273933
100.0,1.0,1.0,1.0,0.0018067557538379788
100.0,1.0,1.0,1.0,0.0018234483778691575
100.0,1.0,1.0,1.0,0.0018299342278962414
100.0,1.0,1.0,1.0,0.0010384796787484296
100.0,1.0,1.0,1.0,9.930008616383873e-06
100.0,1.0,1.0,1.0,0.0026851944384380586
100.0,1.0,1.0,1.0,0.002717756566119244
100.0,1.0,1.0,1.0,0.003325869962191253
100.0,1.0,1.0,1.0,0.0056673974136864525
100.0,1.0,1.0,1.0,0.0010342840934996376
100.0,1.0,1.0,1.0,0.0010889084314518705
100.0,1.0,1.0,1.0,0.0018103979128453321
