epoch,time,lr,loss,acc,val_loss,val_acc
1,98.48899220900057,0.001,0.15458601089343682,94.67378986563057,0.03973619035720208,98.57512953367876
2,97.0227861250005,0.001,0.05503450821128037,97.9763639307107,0.07562799746993389,97.53886010362694
3,98.50406445800036,0.001,0.042341186767373154,98.67249473854622,0.041605197375765735,98.3160621761658
4,97.83737058299994,0.001,0.03557981219732498,98.86676380119799,0.024553920318483535,99.22279792746114
5,98.20445591700081,0.001,0.026459150504132695,99.06103286384976,0.02720694960676462,98.57512953367876
6,98.05226058300104,0.001,0.028824319917367437,99.2229237493929,0.03365946575092065,98.57512953367876
7,98.32505429100092,0.001,0.01706636743593653,99.41719281204468,0.06121827551969593,98.44559585492227
8,97.28617133400076,0.001,0.02246133457085726,99.19054557228428,0.01871046929504394,99.61139896373057
9,97.93060229200091,0.001,0.017475047710486438,99.44957098915332,0.03766011825034038,98.70466321243524
10,99.57735729100023,0.001,0.01412246723875733,99.46576007770763,0.03387992723586781,98.96373056994818
11,97.36785291599881,0.001,0.009642102076375447,99.64384005180509,0.012784235093055277,99.61139896373057
12,98.12210229199991,0.001,0.012779880527899806,99.49813825481625,0.031528557983403205,99.09326424870466
13,98.01384049999979,0.001,0.023604516576522436,99.27149101505586,0.016235201021202798,99.74093264248705
14,97.714701375,0.001,0.012050014658584095,99.62765096325077,0.03345397080213659,98.83419689119171
15,97.81925224999941,0.001,0.011602337500683934,99.64384005180509,0.04137722597150865,99.09326424870466
