accuracy,f1_score,sensitivity,specificity,loss
84.99353169469599,0.8363609216732798,0.8326845838950445,0.8805600884078327,0.48817645934534487
83.82923676464875,0.8179845776544177,0.814000277866445,0.8731863254751152,0.4781748943927217
84.73479948253558,0.8284808318554683,0.8244190681707465,0.8706473046345804,0.4408733760323592
86.02846056801228,0.8475068512483633,0.8427453673777203,0.8898861120651377,0.39394465617035523
86.15782664941786,0.8386849931793752,0.8293164910626842,0.8875841342753107,0.4255318673915515
85.76972833117723,0.8411646906406831,0.8389223437533933,0.8790072585151976,0.4557434820496558
85.89909446193207,0.8372179154563913,0.8277507479398563,0.8978525444215333,0.4097783121377962
82.92367399741268,0.8094970217653648,0.8050715872872238,0.8565934065934067,0.4811298121899405
84.99353169469599,0.8344080923028291,0.8301736070583176,0.8784889650343878,0.4845606731142449
85.38163001293661,0.8373011248570621,0.8325732625048033,0.8678905651750701,0.4862925577595502
83.57050452781371,0.8120691208520849,0.8106656322219203,0.8573025020982947,0.5159622502512025
85.38163001293661,0.8350158932773691,0.8329404417061321,0.8752037651719371,0.4384848584178811
84.86416558861578,0.8241052947413225,0.8175384850797149,0.8780510673897717,0.46983343245803677
83.05304012816751,0.8159983801005231,0.8208066140418692,0.8552173534744764,0.4801735614280651
83.44113842173351,0.8184066867449148,0.8197047630451637,0.8614337473645497,0.42854698864022633
85.2522639068564,0.839095101471757,0.8336391384354125,0.8778216535809191,0.44573318357320374
84.99353171937062,0.8296387284851587,0.8235992166083684,0.87626252779536,0.4143682647337426
85.64036222509702,0.8353564606129191,0.8318175709963955,0.8879182501878665,0.4640544130145193
83.05304010349289,0.8042066114938953,0.8041653499148507,0.8592641764148117,0.488040899012098
85.89909443725743,0.8339751205458689,0.8213457516570747,0.8847215826372719,0.4392921891675498
83.3117723156533,0.810452952637048,0.8086626257770873,0.8658352991513412,0.5329235800256396
85.51099614369144,0.8405373949934911,0.8357759282155106,0.8817401960784313,0.43220966283284984
82.79430789133247,0.8048818821528598,0.8017710931222168,0.8512144593510608,0.5253431462402062
83.44113842173351,0.8150820355631211,0.8117433699620845,0.8649956183255889,0.49565873474465805
84.47606729504979,0.8223463928368427,0.8154423140266909,0.871529121253068,0.4759100805124675
84.08796895213455,0.8285634646952652,0.8295291056522354,0.8727844989740081,0.49763268205839634
82.66494180992689,0.8145132881107335,0.8176949903363057,0.8597901836555817,0.4734315608482311
83.95860287072897,0.8187685380957168,0.8118943843984963,0.8580407855795897,0.4695544700881642
84.08796897680917,0.8253759930433046,0.8209044051601104,0.8654146720003497,0.4263272634761608
86.28719278017269,0.8503708403713921,0.8443642476548032,0.879196272842083,0.41288222979759026
85.64036222509702,0.833706764398542,0.8232687693942519,0.8751969848537329,0.44162287891940016
84.73479948253558,0.8320549563811235,0.8286609426678785,0.8773332394051447,0.5067600661847755
84.34670116429496,0.8270095486737508,0.8205783228180547,0.8733456681689103,0.47238394618034363
85.51099611901682,0.8328441761600869,0.8266296089164511,0.8758659282231825,0.4531647312764517
85.64036222509702,0.8386163902392825,0.8311006806958847,0.889141190002914,0.4609777035642256
85.51099614369144,0.8413661652553476,0.8405496019254789,0.873884177416786,0.48693292214984574
84.73479948253558,0.8286133199527952,0.8229378726045832,0.8724926544266315,0.4702704679919708
86.15782664941786,0.8418749606336052,0.833444579701069,0.8931119896806171,0.436974158725023
85.64036222509702,0.8363695251813895,0.8318366192722295,0.8778928286344615,0.4435463685633911
84.60543337645537,0.8270654515348351,0.8241737727073158,0.8806267948974821,0.47056560050623847
82.66494178525227,0.8031533040905152,0.8008888772623086,0.8499636325101276,0.4863143972715153
86.67529107373868,0.8458198429635526,0.8380962894175141,0.884080547609796,0.4004191399623012
82.66494178525227,0.8173096832300959,0.8195062771704387,0.8619354845084256,0.48962298212970523
84.99353169469599,0.8346529645295959,0.8269283862970476,0.8781779128329721,0.4967461347141403
83.44113842173351,0.8059988358825086,0.8034082215575247,0.8618521169013986,0.48669430061230223
84.21733505821474,0.82545725537981,0.8249262956660639,0.8632922965399231,0.47968589203169554
85.51099611901682,0.837755027167546,0.8318510052678001,0.8861706505751828,0.5233550964532971
84.99353169469599,0.8310196143369819,0.8228550935209538,0.8713396683961201,0.46795396224377533
85.1228978007762,0.835989494414933,0.8284265941936738,0.8816147390426741,0.49960272940403433
84.47606727037517,0.8265829920275036,0.8232985209075627,0.8750749029881426,0.47247749358839697
85.76972833117723,0.8356482814725602,0.8296705517740796,0.8786952995620549,0.396502074880711
84.08796895213455,0.8186229025747882,0.8136067670535354,0.8632099355558072,0.46341379015751055
84.99353169469599,0.8270984163506827,0.8202008444695112,0.8854047174957731,0.5038588485580521
83.57050452781371,0.8194604371225931,0.8164323463033526,0.8646471132897977,0.48904588261443305
83.82923673997412,0.8139423985847782,0.8094761188918747,0.8692956067037791,0.46223751612653396
84.21733505821474,0.8169851220068491,0.8113282028824518,0.8631057240461009,0.4369099080793916
82.14747736093143,0.7991985099372838,0.7990794723451667,0.849616887195303,0.48399978247681996
83.82923676464875,0.821979629037485,0.8177136680015574,0.8684467147248025,0.49726898441956235
82.92367399741268,0.8098924388038573,0.8044308598028477,0.8620522047019324,0.5476630305025587
82.53557570384669,0.8105605034611009,0.8157483166895483,0.8593120860384288,0.48349993472574293
84.86416561329041,0.8319470781409891,0.8254474845975842,0.8681596228022226,0.4406237428740419
84.08796895213455,0.8255914200036223,0.8213350861073923,0.8742138457647474,0.4497829489458116
82.92367399741268,0.8130631638483783,0.809971393926824,0.862750569154398,0.5360776260013259
85.64036224977166,0.8427945270843158,0.838261900368726,0.885371859279552,0.39922705416074855
83.44113844640813,0.8141382831998056,0.807491506524806,0.8584006460927036,0.5100326633700115
86.28719275549805,0.8426902748371905,0.8355821923164888,0.8835389372965846,0.42390739123540583
84.08796895213455,0.8285635247089843,0.8254173625232684,0.869040380443071,0.47571655189351
82.92367399741268,0.8105743051720387,0.8097163685861741,0.8476898648496198,0.5199486378286357
84.21733508288938,0.8314359943235825,0.8301183203103777,0.876720868938528,0.4690226927920116
82.9236740220873,0.7995838629648611,0.7933517571282025,0.8563791768821196,0.49525987901477886
86.41655886157827,0.8496150384012914,0.840961731207768,0.8808519146360054,0.4151300183204599
82.92367399741268,0.8025727059386695,0.8020494488335892,0.866783939124552,0.47575597744555553
83.18240620957309,0.8129297835971999,0.8104274395696249,0.8606670451909607,0.510144726505785
85.1228978007762,0.8310820946226792,0.8242291180314625,0.867280675205371,0.4842830336927394
83.05304010349289,0.8146069158932956,0.8147324424066205,0.8545913673892117,0.482527189698904
83.82923676464875,0.8211362495082168,0.8182730063092074,0.8669960965539995,0.47519157697744235
84.60543337645537,0.8258527956646411,0.8189357145180544,0.881864751259893,0.41658468950385613
82.40620957309184,0.803753290734099,0.8036998132586368,0.8582927740587027,0.5427755652354574
84.99353169469599,0.8294331617719547,0.8199646550747179,0.8675551655935355,0.48018639169411703
84.60543337645537,0.8230396126019451,0.8158856851177276,0.8740567478354837,0.4609522181834163
87.19275549805951,0.8502901529007535,0.8403272935696026,0.8969540926801955,0.3826499024278365
84.47606727037517,0.829134908796396,0.8254407312997799,0.876882766698287,0.47572375384832877
83.05304010349289,0.8109358390856822,0.8084661497173705,0.8593086237900733,0.5371693156052376
83.18240620957309,0.8061439853719266,0.8022220900938992,0.8499685343180627,0.4576258931554767
84.73479948253558,0.8269245264702232,0.8224795281860944,0.8768074243213697,0.4198243836420474
84.60543337645537,0.8233454348187783,0.8169216139047774,0.8728499211936239,0.4456744905685305
84.21733508288938,0.8135418256705641,0.8028140630015158,0.8709370662468303,0.46703615071394156
83.57050452781371,0.8099185526284476,0.8096806750355431,0.872227134067525,0.4667527694375595
84.34670116429496,0.8191100765100463,0.8147574993455959,0.8829681615357569,0.5079696532748496
83.95860284605433,0.8236864387124999,0.8244359317826945,0.8691054470761383,0.4566281882209889
81.88874517344564,0.7936538685592511,0.7966255077610407,0.856785138969772,0.5360193295744073
86.28719275549805,0.8460962475737355,0.838807680788813,0.8859956888644285,0.42285300396084013
83.82923673997412,0.8249931807625555,0.8287856914945894,0.8669025425455429,0.5269909302714879
80.98318240620958,0.792643478756179,0.7927056899982942,0.8324489859605839,0.5352226513574071
81.63001293661061,0.7927056205335039,0.7930478226268568,0.8544214353956243,0.5477696395880346
82.40620957309184,0.8063003199048576,0.8121105243799916,0.8538762189266458,0.5728666712114295
83.57050452781371,0.8127190483354846,0.8089630599580258,0.85951731638506,0.5042600280871521
82.40620957309184,0.8027115541309944,0.7991488844752634,0.8560889469547298,0.5029056790287222
82.79430789133247,0.8033742962713539,0.8017211561065275,0.8666638600671727,0.508393110212223
86.67529107373868,0.8520068733987919,0.8456119821039176,0.8916317679904636,0.4346247746971801
83.05304010349289,0.8151956838234011,0.8135987936559342,0.854747907640626,0.49530064473639485
83.31177234032792,0.8111361229463376,0.8070632768648166,0.8731389261076921,0.49037430866261195
82.92367399741268,0.8135252936020478,0.8115409725588953,0.8614330416540539,0.5525029338655312
83.18240620957309,0.814033446580884,0.8128132795558205,0.8580720790667535,0.5116662902017769
84.99353171937062,0.8361876618489726,0.8306438689235687,0.8759473211167281,0.44977511949403476
85.1228978007762,0.8401733555013485,0.8368016852311845,0.8706839339292547,0.4479227397990874
84.73479948253558,0.8365426739440487,0.8317289813635712,0.8765981500906344,0.4707785378298198
84.99353169469599,0.8257921993871867,0.8170160388351483,0.8808418332897574,0.4462666716643478
84.60543337645537,0.8209974436359703,0.8113497536945813,0.8757933432081172,0.5037207328949369
86.02846054333764,0.8485917625395591,0.8415197079990073,0.8797693249582531,0.3924317141708088
81.75937904269081,0.8024464773462441,0.8017750478037612,0.8526082881776883,0.5488302794418853
86.28719275549805,0.8489400062627164,0.8437168028388327,0.8783434620772017,0.4266697215193456
84.21733505821474,0.8266911136912652,0.8229019391476211,0.8666874122335705,0.42804992028824107
82.40620959776648,0.8078154019465049,0.8077319159753674,0.8537544012383256,0.5071284126340957
82.92367399741268,0.8045249170981371,0.8033490175407225,0.8563484470091354,0.5269994099960599
81.75937904269081,0.7975884794877517,0.7962944627359843,0.8512566720164799,0.49350667329454484
84.08796895213455,0.8205086372253138,0.8179578230543896,0.8599798972933219,0.45747439657731936
85.2522639068564,0.8322048621638876,0.827375525946704,0.8779317907603487,0.4562025910091585
85.1228978007762,0.8337466300010785,0.8257948304590641,0.8824971568984065,0.4868753707520712
83.82923673997412,0.8223088734006505,0.8223640119332947,0.867813882102096,0.5048894284613537
84.34670116429496,0.8309532916223736,0.8282433966466358,0.8759419689570981,0.42208205777452956
83.44113842173351,0.8199556353480639,0.8205429773653647,0.8619163469521702,0.5030616239619286
85.12289782545082,0.8322775918467015,0.8292870496505431,0.8737648669517922,0.4655206655314792
87.32212160413971,0.862000523727736,0.8568933537696033,0.8948696318698943,0.43583094449123466
82.14747738560607,0.8005482562588728,0.8006807533687343,0.8526786442539258,0.5492117827490723
83.82923673997412,0.8245603929128427,0.8207414052465022,0.8643083345723638,0.48135632611955737
83.57050455248834,0.8244067163252262,0.8226046625835957,0.8654673065895617,0.4818165234806929
85.64036222509702,0.8440245080523957,0.8393957574890578,0.8752486782270475,0.45883450868213005
84.99353169469599,0.8310381502117041,0.826146916751207,0.8736498689290152,0.4268304220705569
84.99353169469599,0.8237213969093653,0.8144698295702755,0.8703566296201751,0.41404458986448284
83.18240620957309,0.8073487858016952,0.8026694607623096,0.860185551788193,0.528213686518188
85.25226393153103,0.8307627462120668,0.8212223858176977,0.8677336122733612,0.4350354751670808
83.18240623424772,0.8220712276971314,0.8196542356488593,0.8595000667562269,0.47960096559117404
80.98318240620958,0.7933908661712239,0.7958555644640131,0.834720800374269,0.5680360251996681
83.3117723156533,0.8113688667412484,0.8065283204629827,0.8632069659935642,0.4875403816147887
84.21733508288938,0.8246036051413701,0.8187378097227546,0.8653577539996701,0.46873560243251255
83.69987063389392,0.8186802388519159,0.8175934156782569,0.8681537980203163,0.4867121002806729
85.2522639068564,0.8364410669931971,0.8299612931867218,0.873766007949748,0.4193591332258259
83.05304010349289,0.8094237406547702,0.8030102067838417,0.8632750275027503,0.4868025454929891
81.24191461836999,0.7939976159654645,0.7947044157880842,0.8400070668052763,0.5353651436342151
83.82923673997412,0.8288740128078937,0.8304731780414658,0.8637331990751205,0.4465694748935076
84.99353169469599,0.8377754792665364,0.8352010898458266,0.8754122894369415,0.42128394243402595
82.66494178525227,0.8041593818828232,0.8053752916406332,0.8591733030073083,0.5279179589887948
84.60543337645537,0.8309742082141948,0.8252370277954121,0.8702784178487667,0.48903424628223513
82.27684346701164,0.802534331609315,0.7984942857872348,0.8471987936485577,0.4991481072072995
81.5006468305304,0.7937994705112643,0.7953771187278733,0.8486206228853288,0.533620765068861
83.44113842173351,0.8176456780270598,0.8176950696308533,0.8612561132681321,0.45394615572606145
83.57050452781371,0.8161509031291794,0.8156304610753701,0.8609730380323999,0.515055487951671
84.34670116429496,0.8288929337823703,0.8263761927998265,0.8669069570461823,0.47933352758859754
84.86416558861578,0.8322829727331159,0.8278035887094437,0.874027649608018,0.4561397294100629
84.47606729504979,0.8265908929842702,0.8221048479337352,0.8742592505581857,0.5073391262340669
82.27684346701164,0.8075280539378593,0.8076657912176958,0.8550726517031507,0.5713368649624606
83.57050452781371,0.8143660191929774,0.8098155190567523,0.8534067710515464,0.47439487615809867
83.18240620957309,0.8164657210342936,0.817273446595885,0.8634623670435108,0.5177177590201157
85.51099614369144,0.8282921112805817,0.8206263725299943,0.8827941004411592,0.4434706273779061
85.2522639068564,0.8321885723874859,0.8260631559802076,0.8783799385542107,0.44558471572352876
87.71021992238033,0.8559040268776125,0.8448894143190582,0.8977389255615063,0.36328609458641914
81.88874514877102,0.8048488723856588,0.8085751494450687,0.8442924357010109,0.5178869865535919
86.54592496765848,0.8416149580894684,0.8332595164165373,0.8952609544002543,0.40381197725816653
85.38163001293661,0.8326977125258601,0.8265457507708595,0.8732434082589503,0.4451930639352095
83.05304010349289,0.8168871873469244,0.8146460513408423,0.862771925392976,0.5330601956449535
84.34670116429496,0.8324545167095487,0.8299198354914433,0.8713497682147008,0.472463364424943
86.54592496765848,0.848723418406083,0.8409170486376369,0.8814918166264712,0.3633590140739904
82.66494178525227,0.807666061641867,0.8085223925635827,0.8618259677986221,0.531272177959167
82.66494178525227,0.8013750541971719,0.7990957285829081,0.8502014928965398,0.5196889056348245
84.86416558861578,0.8294064061921275,0.8261557600545331,0.881419075472746,0.48917893635501836
83.18240620957309,0.817631307821062,0.8194405980900127,0.8585969039284799,0.5415362631480413
86.02846054333764,0.840088163959011,0.8296191645369645,0.8799558408833119,0.4239570719477893
84.60543340113,0.8265652917039628,0.8217616254657387,0.8692313875737789,0.4356772760061829
83.05304010349289,0.8126921003524776,0.8094863766944969,0.8557494893851998,0.5402013384586473
83.18240623424772,0.814166602480028,0.8084931565548712,0.8643783936825493,0.4586850677702436
83.82923673997412,0.8164934564184726,0.8114299481546041,0.8648881501822678,0.43381215984731875
81.5006468305304,0.8010767485798256,0.8068653461130051,0.8540931359904019,0.5583753173286516
86.41655886157827,0.8418132100330623,0.8313999437494501,0.8818908440217486,0.40979070859307
81.88874514877102,0.7949162474257454,0.7938665746179481,0.8561578296357926,0.5556223018511763
85.76972835585185,0.8452816351332526,0.8439585225814745,0.8823715968389507,0.4151897945888292
83.82923673997412,0.8238180470535061,0.8195008402122297,0.8721234332365913,0.4920350896124698
82.40620957309184,0.8083998967265358,0.8100630826882432,0.8576415636724192,0.5651848825082704
84.99353169469599,0.834475748647871,0.8268160725536418,0.8779145495995194,0.48301953393459934
86.28719275549805,0.8416660823567397,0.8344066581555264,0.8774301644910549,0.4252263750413488
85.38163001293661,0.8347828498227661,0.8300013964010302,0.8684401688046524,0.4085142511831064
83.82923673997412,0.8239464672855548,0.8185112438286584,0.8703944791074926,0.47379729109316254
84.47606727037517,0.8249040628973524,0.8184087515475571,0.8706281591888776,0.469210392907551
82.01811125485123,0.8013161405768653,0.8035320586362862,0.8509505280016015,0.4943542739166788
83.95860284605433,0.8235186793421652,0.8182249641384256,0.8723043992099488,0.45781028789274136
84.34670116429496,0.8223535651282077,0.8160051503107573,0.8690987059462875,0.48024152163392053
80.98318240620958,0.7908243319425319,0.7948806408974733,0.8441465396723806,0.5345232548411419
82.01811125485123,0.7944949491795547,0.7931036503607997,0.8469567411860855,0.5309872300319499
84.34670116429496,0.8264670851832485,0.8210955762134442,0.8729976216144327,0.4840318571780971
84.99353169469599,0.8257415883029855,0.8184621685372029,0.8742348343188631,0.41241887805532823
83.44113842173351,0.8185654581512926,0.8197889266005853,0.8650289569991503,0.5296582511371968
85.2522639068564,0.830996031531978,0.8227047910599148,0.8787226576822156,0.4319400244800887
85.89909443725743,0.8379449350772997,0.8325197342329212,0.8833627296687148,0.44285563598320676
85.2522639068564,0.8336104275411607,0.8277133944629999,0.8818498000308965,0.4208877674203949
82.14747736093143,0.8002657073781773,0.7979981132888415,0.8512517098400891,0.607483623098741
82.66494178525227,0.809386184886089,0.8097994180742778,0.8573293138152247,0.5488711202117755
84.73479948253558,0.8292417237333878,0.8278461952017988,0.8769580821131209,0.48132343542066924
82.53557567917206,0.8089229405767799,0.8143332270502368,0.8555450326479953,0.5423438224416193
83.57050452781371,0.8087494235583615,0.8027812911643047,0.8642012327016768,0.49318850727662694
84.08796895213455,0.8294076705529626,0.8256427503077829,0.8724283914192636,0.47309508110079695
