epoch,time,lr,loss,acc,val_loss,val_acc
1,98.46467850000045,0.001,0.32800467481080703,92.61777561923263,0.0663107933254594,98.3160621761658
2,93.78310129199963,0.001,0.11021156543562748,96.42221142949651,0.07263484524340981,97.40932642487047
3,94.00393816600263,0.001,0.08723064296138128,97.31261129998381,0.08858027114228881,96.37305699481865
4,94.64211079200322,0.001,0.05418731583204251,98.33252387890562,0.04837850036842681,98.18652849740933
5,94.42855520800367,0.001,0.044037192279107476,98.81819653553505,0.03330640617059544,98.83419689119171
6,93.8602400000018,0.001,0.0699761865010115,97.78209486805893,0.09092196920606757,97.40932642487047
7,93.42318787499971,0.001,0.07800575000756677,97.66877124817873,0.03615401625884166,98.70466321243524
8,95.87122354200255,0.001,0.05688792138870203,98.0896875505909,0.03553442343336004,98.70466321243524
9,93.83701954199933,0.001,0.04346027543672697,98.6401165614376,0.04040815975574941,98.70466321243524
10,95.87081470800331,0.001,0.04605115373914868,98.51060385300308,0.055049669132640325,98.57512953367876
