epoch,time,lr,loss,acc,val_loss,val_acc
1,100.87047666699982,0.001,0.8161563921152282,56.82370082564351,1.136982727544913,45.07772020725388
2,95.37225066700012,0.001,1.0025314541721453,56.74275538287194,3.5607848290952377,56.476683937823836
3,95.34861804200045,0.001,0.5549751514560181,75.68398899141978,0.4223893522598583,82.64248704663213
4,95.9062469999999,0.001,0.39878092243271157,85.18698397280234,0.42954227405508566,83.03108808290155
5,95.67778437499965,0.001,0.3496331570120292,87.98769629269871,0.3886323073985045,84.71502590673575
6,95.81735029099946,0.001,0.30736050793743785,90.23797960174842,0.4315583017205945,84.32642487046633
7,95.46208970800035,0.001,0.24660198466955738,92.09972478549457,0.21366528618521025,93.52331606217616
8,95.6368787500005,0.001,0.19693072406571765,93.71863364092602,0.15546270355659444,95.20725388601036
9,95.3438146669996,0.001,0.20046634641843106,93.94528088068641,0.19935353957309623,94.30051813471502
10,95.30183008399945,0.001,0.16676649623015985,94.78711348551077,0.32622234314834514,89.63730569948187
11,95.20604183399973,0.001,0.333447417173452,90.23797960174842,0.513223772839561,76.6839378238342
12,96.17973187500047,0.001,0.21805915047977134,93.41104095839404,0.1760750863643199,93.9119170984456
13,96.70160624999971,0.001,0.12759731337797486,96.2765096325077,0.12314302970322302,96.50259067357513
14,96.41453400000046,0.001,0.11063686297398005,97.03739679456046,0.89067939222052,63.98963730569948
15,97.54742350000015,0.001,14.434733991177506,30.419297393556743,1.3789080054031135,33.54922279792746
