epoch,time,lr,loss,acc,val_loss,val_acc
1,137.12784270799966,0.001,0.28245427337292234,93.50817548971993,0.05360958670444516,98.05699481865285
2,132.74214416700124,0.001,0.062343043670955646,97.96017484215639,0.044892935535310735,98.83419689119171
3,133.86005012500027,0.001,0.058699413423735684,97.94398575360208,0.053739875411781254,98.18652849740933
4,132.23780650000117,0.001,0.05759357660405744,98.13825481625385,0.03873223585614674,98.83419689119171
5,132.46153349999804,0.001,0.026205065288524114,99.06103286384976,0.019140257152675654,99.35233160621762
6,133.41208537499915,0.001,0.04314439602264667,98.62392747288328,0.070406796411283,98.44559585492227
7,132.4581455419975,0.001,0.021860742190047938,99.2229237493929,0.013857251494022694,99.48186528497409
8,134.3747484159976,0.001,0.0586885248557528,98.13825481625385,0.03687914845309283,99.09326424870466
9,131.9237286250027,0.001,0.02633888018622835,99.14197830662134,0.052582877133176734,98.83419689119171
10,132.941211207999,0.001,0.02260557470548586,99.35243645782742,0.027686101310570373,99.35233160621762
11,133.7912762909982,0.001,0.01900340725372411,99.36862554638174,0.028528531939481926,98.96373056994818
12,133.461616624998,0.001,0.0239745301731249,99.25530192650155,0.022702149149130577,99.35233160621762
