epoch,time,lr,loss,acc,val_loss,val_acc
1,76.14374000000043,0.001,0.10028292569110081,97.02380952380952,0.017961916242105264,99.73958333333333
2,75.47711116700066,0.001,0.03189091669462089,99.10714285714286,0.008643036266827645,99.73958333333333
3,75.45224891700036,0.001,0.02522714952771951,99.13690476190476,0.011068901202330986,99.47916666666667
4,76.35878191700067,0.001,0.012447481074403705,99.64285714285714,0.002297779567015823,100.0
5,76.9039944999995,0.001,0.016773212707180175,99.43452380952381,0.0022714659395812,100.0
6,75.97811458399974,0.001,0.013966422474636819,99.64285714285714,0.020831064900752,99.21875
7,75.83772858299926,0.001,0.014610959844555639,99.64285714285714,0.021429248838103376,98.95833333333333
8,76.44775916599974,0.001,0.011369774811568537,99.70238095238095,0.0014819232746958733,100.0
9,75.98051391699937,0.001,0.0034741654549829298,99.94047619047619,0.002336802768089304,100.0
10,76.3387353750004,0.001,0.003099365046676082,99.94047619047619,0.00042307778539907304,100.0
11,81.81651054099984,0.001,0.004247779920840566,99.88095238095238,0.007429507736863646,99.73958333333333
12,82.7538413329994,0.001,0.0036215350845980408,99.88095238095238,0.0003050605588441613,100.0
13,78.9905716659996,0.001,0.0017349070899796073,99.9702380952381,0.0019812158792926007,99.73958333333333
14,76.20052695800041,0.001,0.0021448122937402204,99.91071428571429,0.006667818889885287,99.73958333333333
15,76.58846433300005,0.001,0.003994505852450034,99.88095238095238,0.013248196690559174,99.73958333333333
16,76.64243933299986,0.001,0.007876172311360582,99.79166666666667,0.0019276315083516238,100.0
17,81.03303649999998,0.001,0.001907164961181436,99.9702380952381,9.013299874519969e-05,100.0
18,76.30667158300002,0.001,0.005761197163659355,99.88095238095238,0.010660113376919375,99.73958333333333
19,79.06144466600017,0.001,0.005929235462001597,99.82142857142857,0.0006059349910477371,100.0
20,83.96732587499991,0.001,0.0007606057393212766,100.0,0.0003360714565208885,100.0
