epoch,time,lr,loss,acc,val_loss,val_acc
1,173.59419208300096,0.001,0.2777510723172991,93.10344827586206,0.05312982723334023,98.3160621761658
2,156.27914287500607,0.001,0.07083627257073352,97.5230694511899,0.07132296774891046,97.79792746113989
3,153.10256975000084,0.001,0.051985933814862384,98.13825481625385,0.22481757087736762,94.43005181347151
4,155.36554649999744,0.001,0.04399386519737757,98.55917111866601,0.08334324595672148,97.92746113989638
5,156.62759983300202,0.001,0.03385923510764571,98.91533106686093,0.04344657749667314,98.18652849740933
6,156.0442034170046,0.001,0.03494821753794946,98.89914197830662,0.10287257489251272,97.15025906735751
7,157.1069672079975,0.001,0.040190632021730385,98.72106200420916,0.04352634460810051,98.18652849740933
8,154.50667345799593,0.001,0.0447836596274051,98.51060385300308,0.04783900001174812,98.83419689119171
9,156.92870133399992,0.001,0.027535218526567026,99.14197830662134,0.03960602426543468,98.96373056994818
10,155.69507224999688,0.001,0.03336188829365167,99.12578921806703,0.3915351184538609,89.76683937823834
11,156.8729314999946,0.001,0.02166298908143211,99.28768010361017,0.04449843184193014,99.09326424870466
12,157.17701895799837,0.001,0.019387944608826358,99.36862554638174,0.030034288850857273,99.61139896373057
13,158.43470591699588,0.001,0.017071046931930706,99.59527278614215,0.0934608446243872,98.18652849740933
14,156.9018977079977,0.001,0.03351940601874612,98.94770924396957,0.056349107250390294,98.96373056994818
15,159.7994320420039,0.001,0.03902055568849405,98.78581835842643,0.03468389876454965,99.09326424870466
