accuracy,f1_score,sensitivity,specificity,loss
100.0,1.0,1.0,1.0,2.875320794203871e-06
100.0,1.0,1.0,1.0,2.456353094322848e-06
100.0,1.0,1.0,1.0,2.0630573212779503e-06
100.0,1.0,1.0,1.0,1.1168781308551767e-06
100.0,1.0,1.0,1.0,1.7805335955460937e-06
100.0,1.0,1.0,1.0,2.078700352667473e-06
100.0,1.0,1.0,1.0,1.163986673537081e-06
100.0,1.0,1.0,1.0,1.1030588953288886e-06
100.0,1.0,1.0,1.0,1.1300630944551927e-06
100.0,1.0,1.0,1.0,8.636343565301715e-07
100.0,1.0,1.0,1.0,1.5527628563156067e-06
100.0,1.0,1.0,1.0,1.53645945592613e-06
100.0,1.0,1.0,1.0,9.996859538354548e-07
100.0,1.0,1.0,1.0,1.4261827563209625e-06
100.0,1.0,1.0,1.0,1.8739780038044207e-06
100.0,1.0,1.0,1.0,5.965114393288342e-07
100.0,1.0,1.0,1.0,1.4740441157667489e-06
100.0,1.0,1.0,1.0,1.2383668988184056e-06
100.0,1.0,1.0,1.0,2.584478430216073e-06
100.0,1.0,1.0,1.0,1.5381701285040816e-06
100.0,1.0,1.0,1.0,2.286833094385685e-06
100.0,1.0,1.0,1.0,1.7810685400459712e-06
100.0,1.0,1.0,1.0,1.115435350593548e-06
100.0,1.0,1.0,1.0,1.6774437983382244e-06
100.0,1.0,1.0,1.0,1.5295198914830616e-06
100.0,1.0,1.0,1.0,6.036985140812171e-07
100.0,1.0,1.0,1.0,1.9181077797884804e-06
100.0,1.0,1.0,1.0,2.7023954151731875e-06
100.0,1.0,1.0,1.0,6.423511801100491e-07
100.0,1.0,1.0,1.0,1.0740617489197524e-06
100.0,1.0,1.0,1.0,3.6009063014534964e-07
100.0,1.0,1.0,1.0,5.880555238101084e-07
100.0,1.0,1.0,1.0,2.31383747230729e-06
100.0,1.0,1.0,1.0,6.336569342065587e-07
100.0,1.0,1.0,1.0,1.6479808264635691e-06
100.0,1.0,1.0,1.0,1.377359364111722e-06
100.0,1.0,1.0,1.0,9.281007633181728e-07
100.0,1.0,1.0,1.0,2.383454906253811e-06
100.0,1.0,1.0,1.0,1.36497666038447e-06
100.0,1.0,1.0,1.0,8.190239471317777e-07
100.0,1.0,1.0,1.0,1.385042154816568e-06
100.0,1.0,1.0,1.0,1.4978066874599508e-06
100.0,1.0,1.0,1.0,1.6583607554058136e-06
100.0,1.0,1.0,1.0,1.3382009598346594e-06
100.0,1.0,1.0,1.0,1.9842401893522725e-06
100.0,1.0,1.0,1.0,2.231080006913e-06
100.0,1.0,1.0,1.0,2.3698778272371977e-06
100.0,1.0,1.0,1.0,1.191496386697344e-06
100.0,1.0,1.0,1.0,1.1171558302192582e-06
100.0,1.0,1.0,1.0,2.4841257843869357e-06
100.0,1.0,1.0,1.0,8.472769574691407e-07
100.0,1.0,1.0,1.0,1.1375075818748717e-06
100.0,1.0,1.0,1.0,1.0881587658696833e-06
100.0,1.0,1.0,1.0,1.4512137299945167e-06
100.0,1.0,1.0,1.0,2.0031053917827517e-06
100.0,1.0,1.0,1.0,1.8226950903395437e-06
100.0,1.0,1.0,1.0,2.5103367799692742e-06
100.0,1.0,1.0,1.0,1.1917538173645639e-06
100.0,1.0,1.0,1.0,3.923089380227907e-07
100.0,1.0,1.0,1.0,2.4952486039273745e-06
100.0,1.0,1.0,1.0,1.5622102230631403e-06
100.0,1.0,1.0,1.0,2.521003373066626e-06
100.0,1.0,1.0,1.0,6.914227288748851e-07
100.0,1.0,1.0,1.0,8.96338859434563e-07
100.0,1.0,1.0,1.0,1.3384587351243386e-06
100.0,1.0,1.0,1.0,1.2688116760438708e-06
100.0,1.0,1.0,1.0,2.2757100303468996e-06
100.0,1.0,1.0,1.0,1.2368502902711804e-06
100.0,1.0,1.0,1.0,9.964841024960674e-07
100.0,1.0,1.0,1.0,9.791453697143537e-07
100.0,1.0,1.0,1.0,1.72678329518397e-06
100.0,1.0,1.0,1.0,8.735475497385011e-07
100.0,1.0,1.0,1.0,6.158426966629225e-07
100.0,1.0,1.0,1.0,3.234499183288983e-06
100.0,1.0,1.0,1.0,2.2705053816228877e-06
100.0,1.0,1.0,1.0,2.0777139851041934e-06
100.0,1.0,1.0,1.0,1.0876336926475442e-06
100.0,1.0,1.0,1.0,1.442073400937243e-06
100.0,1.0,1.0,1.0,6.113815258667818e-07
100.0,1.0,1.0,1.0,1.6507219243421618e-06
100.0,1.0,1.0,1.0,1.2638939173252587e-06
100.0,1.0,1.0,1.0,9.412266788226003e-07
100.0,1.0,1.0,1.0,1.0440484946973417e-06
100.0,1.0,1.0,1.0,1.3456456087606283e-06
100.0,1.0,1.0,1.0,2.7668617582782424e-06
100.0,1.0,1.0,1.0,1.2056030156950924e-06
100.0,1.0,1.0,1.0,9.930144813097286e-07
100.0,1.0,1.0,1.0,1.7651973375186552e-06
100.0,1.0,1.0,1.0,1.4752739476685772e-06
100.0,1.0,1.0,1.0,5.769325389059892e-07
100.0,1.0,1.0,1.0,9.379846134972255e-07
100.0,1.0,1.0,1.0,1.821432056646203e-06
100.0,1.0,1.0,1.0,7.86343284843631e-07
100.0,1.0,1.0,1.0,1.5438704626907392e-06
100.0,1.0,1.0,1.0,1.483422956735099e-06
100.0,1.0,1.0,1.0,2.2159714052787212e-06
100.0,1.0,1.0,1.0,2.444238842559881e-06
100.0,1.0,1.0,1.0,9.404828648641494e-07
100.0,1.0,1.0,1.0,1.496806176931286e-06
100.0,1.0,1.0,1.0,6.864660351619821e-07
100.0,1.0,1.0,1.0,1.5627397554062707e-06
100.0,1.0,1.0,1.0,9.236101736744477e-07
100.0,1.0,1.0,1.0,1.3850217489155289e-06
100.0,1.0,1.0,1.0,8.376413780126177e-07
100.0,1.0,1.0,1.0,1.4561703809714503e-06
100.0,1.0,1.0,1.0,3.462118576726561e-07
100.0,1.0,1.0,1.0,1.8906273537502636e-06
100.0,1.0,1.0,1.0,2.4399613429284117e-06
100.0,1.0,1.0,1.0,1.858164852542909e-06
100.0,1.0,1.0,1.0,2.4694832409800104e-06
100.0,1.0,1.0,1.0,1.6055959778717382e-06
100.0,1.0,1.0,1.0,1.3495818326221528e-06
100.0,1.0,1.0,1.0,1.2708238260469671e-06
100.0,1.0,1.0,1.0,1.610042322130099e-06
100.0,1.0,1.0,1.0,1.3954511823765296e-06
100.0,1.0,1.0,1.0,7.129841251838266e-07
100.0,1.0,1.0,1.0,2.0930156836957e-06
100.0,1.0,1.0,1.0,2.2714675254437284e-06
100.0,1.0,1.0,1.0,1.940383310227862e-06
100.0,1.0,1.0,1.0,2.1934233251965174e-06
100.0,1.0,1.0,1.0,1.7706499198636328e-06
100.0,1.0,1.0,1.0,9.090081514598376e-07
